Index,Date,Season,Year,Month,Holiday,Weekday,WorkingDay,Weather,Temp,ATemp,Humidity,WindSpeed,Casual,Registered,Count,,
490,5/4/2012,2,2012,5,0,5,1,1,26,30,73.5,10.9,1069,5227,6296,,
491,5/5/2012,2,2012,5,0,6,0,2,25,29,75.7,10.3,2496,4387,6883,,
492,5/6/2012,2,2012,5,0,7,0,2,23,27,74,10,2135,4224,6359,,
493,5/7/2012,2,2012,5,0,1,1,2,22,26,66.4,15.5,1008,5265,6273,,
494,5/8/2012,2,2012,5,0,2,1,2,24,28,68.6,19.8,738,4990,5728,,
495,5/9/2012,2,2012,5,0,3,1,2,24,28,74.4,14.5,620,4097,4717,,
496,5/10/2012,2,2012,5,0,4,1,1,21,25,55.2,21,1026,5546,6572,,
497,5/11/2012,2,2012,5,0,5,1,1,22,26,36,15.9,1319,5711,7030,,
498,5/12/2012,2,2012,5,0,6,0,1,23,27,48,8.2,2622,4807,7429,,
499,5/13/2012,2,2012,5,0,7,0,1,25,29,57.6,15.1,2172,3946,6118,,
500,5/14/2012,2,2012,5,0,1,1,2,24,27,79,14.3,342,2501,2843,,
501,5/15/2012,2,2012,5,0,2,1,2,25,29,79.5,9.9,625,4490,5115,,
502,5/16/2012,2,2012,5,0,3,1,1,26,30,69.8,8.2,991,6433,7424,,
503,5/17/2012,2,2012,5,0,4,1,1,24,29,52,15.4,1242,6142,7384,,
504,5/18/2012,2,2012,5,0,5,1,1,23,28,52.3,9.2,1521,6118,7639,,
505,5/19/2012,2,2012,5,0,6,0,1,25,28,45.6,5.6,3410,4884,8294,,
506,5/20/2012,2,2012,5,0,7,0,1,25,29,53,17,2704,4425,7129,,
507,5/21/2012,2,2012,5,0,1,1,2,25,28,81.1,15.6,630,3729,4359,,
508,5/22/2012,2,2012,5,0,2,1,2,25,29,76.6,7.9,819,5254,6073,,
509,5/23/2012,2,2012,5,0,3,1,2,25,29,77.5,6.8,766,4494,5260,,
510,5/24/2012,2,2012,5,0,4,1,1,27,30,71.7,11.6,1059,5711,6770,,
511,5/25/2012,2,2012,5,0,5,1,1,28,31,74.7,9.4,1417,5317,6734,,
512,5/26/2012,2,2012,5,0,6,0,1,28,32,73.3,13.3,2855,3681,6536,,
513,5/27/2012,2,2012,5,0,7,0,1,28,32,69.7,14.4,3283,3308,6591,,
514,5/28/2012,2,2012,5,1,1,0,1,29,34,67.6,13.2,2557,3486,6043,,
515,5/29/2012,2,2012,5,0,2,1,1,30,34,68.5,19.8,880,4863,5743,,
516,5/30/2012,2,2012,5,0,3,1,2,27,31,67,9,745,6110,6855,,
517,5/31/2012,2,2012,5,0,4,1,1,28,32,49.3,13.1,1100,6238,7338,,
518,6/1/2012,2,2012,6,0,5,1,2,27,30,75.5,15.9,533,3594,4127,,
519,6/2/2012,2,2012,6,0,6,0,1,24,28,54.9,12.5,2795,5325,8120,,
520,6/3/2012,2,2012,6,0,7,0,1,25,29,49.3,12.3,2494,5147,7641,,
521,6/4/2012,2,2012,6,0,1,1,1,24,29,48.7,19.1,1071,5927,6998,,
522,6/5/2012,2,2012,6,0,2,1,2,22,26,61.3,14,968,6033,7001,,
523,6/6/2012,2,2012,6,0,3,1,1,23,27,61.1,5.2,1027,6028,7055,,
524,6/7/2012,2,2012,6,0,4,1,1,25,28,56.7,10.5,1038,6456,7494,,
525,6/8/2012,2,2012,6,0,5,1,1,27,30,46.8,11.8,1488,6248,7736,,
526,6/9/2012,2,2012,6,0,6,0,1,29,32,43.7,9.7,2708,4790,7498,,
527,6/10/2012,2,2012,6,0,7,0,1,30,33,53.8,9,2224,4374,6598,,
528,6/11/2012,2,2012,6,0,1,1,2,30,33,58.8,13.9,1017,5647,6664,,
529,6/12/2012,2,2012,6,0,2,1,2,27,30,83.3,14.4,477,4495,4972,,
530,6/13/2012,2,2012,6,0,3,1,1,27,31,58.2,23,1173,6248,7421,,
531,6/14/2012,2,2012,6,0,4,1,1,27,31,57,17,1180,6183,7363,,
532,6/15/2012,2,2012,6,0,5,1,1,26,30,59,11.8,1563,6102,7665,,
533,6/16/2012,2,2012,6,0,6,0,1,26,30,50.4,11.2,2963,4739,7702,,
534,6/17/2012,2,2012,6,0,7,0,1,24,29,59.9,9.7,2634,4344,6978,,
535,6/18/2012,2,2012,6,0,1,1,2,23,27,77.8,11.7,653,4446,5099,,
536,6/19/2012,2,2012,6,0,2,1,1,28,33,69,9.9,968,5857,6825,,
537,6/20/2012,2,2012,6,0,3,1,1,32,36,59.2,7.6,872,5339,6211,,
538,6/21/2012,3,2012,6,0,4,1,1,33,38,56.8,8,778,5127,5905,,
539,6/22/2012,3,2012,6,0,5,1,1,32,36,57.4,12.3,964,4859,5823,,
540,6/23/2012,3,2012,6,0,6,0,1,30,33,53.5,12,2657,4801,7458,,
541,6/24/2012,3,2012,6,0,7,0,1,30,34,47.9,9.8,2551,4340,6891,,
542,6/25/2012,3,2012,6,0,1,1,1,29,33,50.4,20.1,1139,5640,6779,,
543,6/26/2012,3,2012,6,0,2,1,1,26,30,37.3,23.3,1077,6365,7442,,
544,6/27/2012,3,2012,6,0,3,1,1,29,32,36,18.2,1077,6258,7335,,
545,6/28/2012,3,2012,6,0,4,1,1,31,34,42.3,11.5,921,5958,6879,,
546,6/29/2012,3,2012,6,0,5,1,1,34,39,48.9,11.1,829,4634,5463,,
547,6/30/2012,3,2012,6,0,6,0,1,31,34,60.1,10.8,1455,4232,5687,,
548,7/1/2012,3,2012,7,0,7,0,1,33,38,51.9,11.3,1421,4110,5531,,
549,7/2/2012,3,2012,7,0,1,1,1,32,35,44.7,13.1,904,5323,6227,,
550,7/3/2012,3,2012,7,0,2,1,1,32,35,49.2,8.5,1052,5608,6660,,
551,7/4/2012,3,2012,7,1,3,0,1,32,37,53.9,9,2562,4841,7403,,
552,7/5/2012,3,2012,7,0,4,1,1,34,38,45.8,13,1405,4836,6241,,
553,7/6/2012,3,2012,7,0,5,1,1,34,38,45.1,9.8,1366,4841,6207,,
554,7/7/2012,3,2012,7,0,6,0,1,35,40,49.2,11,1448,3392,4840,,
555,7/8/2012,3,2012,7,0,7,0,1,34,40,57.4,8.4,1203,3469,4672,,
556,7/9/2012,3,2012,7,0,1,1,2,29,33,68.3,12.1,998,5571,6569,,
557,7/10/2012,3,2012,7,0,2,1,2,30,33,66.8,10.2,954,5336,6290,,
558,7/11/2012,3,2012,7,0,3,1,1,29,33,63.3,10.2,975,6289,7264,,
559,7/12/2012,3,2012,7,0,4,1,1,29,33,53,9.8,1032,6414,7446,,
560,7/13/2012,3,2012,7,0,5,1,2,30,33,48.6,5.4,1511,5988,7499,,
561,7/14/2012,3,2012,7,0,6,0,2,29,33,69.9,9.6,2355,4614,6969,,
562,7/15/2012,3,2012,7,0,7,0,1,31,35,71.8,11.2,1920,4111,6031,,
563,7/16/2012,3,2012,7,0,1,1,1,31,36,64.5,11,1088,5742,6830,,
564,7/17/2012,3,2012,7,0,2,1,1,34,38,50.6,7.7,921,5865,6786,,
565,7/18/2012,3,2012,7,0,3,1,1,33,37,57.7,9.2,799,4914,5713,,
566,7/19/2012,3,2012,7,0,4,1,1,32,36,60,11.1,888,5703,6591,,
567,7/20/2012,3,2012,7,0,5,1,2,27,31,84.4,14,747,5123,5870,,
568,7/21/2012,3,2012,7,0,6,0,3,24,27,86.5,14.3,1264,3195,4459,,
569,7/22/2012,3,2012,7,0,7,0,2,27,31,76.3,6.3,2544,4866,7410,,
570,7/23/2012,3,2012,7,0,1,1,1,30,35,69.4,9.3,1135,5831,6966,,
571,7/24/2012,3,2012,7,0,2,1,1,31,35,65.5,14.2,1140,6452,7592,,
572,7/25/2012,3,2012,7,0,3,1,1,30,33,45,11,1383,6790,8173,,
573,7/26/2012,3,2012,7,0,4,1,1,32,37,59.7,19.1,1036,5825,6861,,
574,7/27/2012,3,2012,7,0,5,1,1,32,37,59.5,10.3,1259,5645,6904,,
575,7/28/2012,3,2012,7,0,6,0,1,31,35,61.3,10.5,2234,4451,6685,,
576,7/29/2012,3,2012,7,0,7,0,1,30,33,62.4,11.4,2153,4444,6597,,
577,7/30/2012,3,2012,7,0,1,1,1,30,34,66.9,10.3,1040,6065,7105,,
578,7/31/2012,3,2012,7,0,2,1,1,29,33,70.4,11.1,968,6248,7216,,
579,8/1/2012,3,2012,8,0,3,1,1,29,33,67.8,9.5,1074,6506,7580,,
580,8/2/2012,3,2012,8,0,4,1,1,31,35,66,8.7,983,6278,7261,,
581,8/3/2012,3,2012,8,0,5,1,2,31,36,64.3,14.5,1328,5847,7175,,
582,8/4/2012,3,2012,8,0,6,0,1,33,38,61.3,17.2,2345,4479,6824,,
583,8/5/2012,3,2012,8,0,7,0,1,32,37,65.3,19.5,1707,3757,5464,,
584,8/6/2012,3,2012,8,0,1,1,2,31,36,65.4,8.7,1233,5780,7013,,
585,8/7/2012,3,2012,8,0,2,1,2,30,35,70.4,7.8,1278,5995,7273,,
586,8/8/2012,3,2012,8,0,3,1,2,31,35,67.3,7.4,1263,6271,7534,,
587,8/9/2012,3,2012,8,0,4,1,1,31,35,62,10.5,1196,6090,7286,,
588,8/10/2012,3,2012,8,0,5,1,2,29,33,71.6,16,1065,4721,5786,,
589,8/11/2012,3,2012,8,0,6,0,2,28,32,73.3,13.8,2247,4052,6299,,
590,8/12/2012,3,2012,8,0,7,0,1,29,32,53,8.2,2182,4362,6544,,
591,8/13/2012,3,2012,8,0,1,1,1,30,33,54.5,9.1,1207,5676,6883,,
592,8/14/2012,3,2012,8,0,2,1,1,30,34,68.7,11.3,1128,5656,6784,,
593,8/15/2012,3,2012,8,0,3,1,1,29,33,62,11.4,1198,6149,7347,,
594,8/16/2012,3,2012,8,0,4,1,1,29,33,51.9,9.5,1338,6267,7605,,
595,8/17/2012,3,2012,8,0,5,1,1,30,12,57.1,15.5,1483,5665,7148,,
596,8/18/2012,3,2012,8,0,6,0,1,28,31,60.3,11.9,2827,5038,7865,,
597,8/19/2012,3,2012,8,0,7,0,2,26,30,71.2,5.8,1208,3341,4549,,
598,8/20/2012,3,2012,8,0,1,1,2,26,30,73.4,8.7,1026,5504,6530,,
599,8/21/2012,3,2012,8,0,2,1,1,27,30,67.4,4.9,1081,5925,7006,,
600,8/22/2012,3,2012,8,0,3,1,1,27,31,67.7,4.7,1094,6281,7375,,
601,8/23/2012,3,2012,8,0,4,1,1,29,32,63.6,5.7,1363,6402,7765,,
602,8/24/2012,3,2012,8,0,5,1,2,29,32,61.5,4.8,1325,6257,7582,,
603,8/25/2012,3,2012,8,0,6,0,2,27,31,71.3,16.4,1829,4224,6053,,
604,8/26/2012,3,2012,8,0,7,0,2,27,30,84.6,15.3,1483,3772,5255,,
605,8/27/2012,3,2012,8,0,1,1,1,29,33,73,8.6,989,5928,6917,,
606,8/28/2012,3,2012,8,0,2,1,1,30,33,62,12.8,935,6105,7040,,
607,8/29/2012,3,2012,8,0,3,1,1,28,32,55.2,7.5,1177,6520,7697,,
608,8/30/2012,3,2012,8,0,4,1,1,29,33,59,5.2,1172,6541,7713,,
609,8/31/2012,3,2012,8,0,5,1,1,31,34,58.8,11.3,1433,5917,7350,,
610,9/1/2012,3,2012,9,0,6,0,2,31,35,63.8,7.6,2352,3788,6140,,
611,9/2/2012,3,2012,9,0,7,0,2,29,32,81.5,4.3,2613,3197,5810,,
612,9/3/2012,3,2012,9,1,1,0,1,29,33,79.1,10.1,1965,4069,6034,,
613,9/4/2012,3,2012,9,0,2,1,1,30,34,75.5,15.8,867,5997,6864,,
614,9/5/2012,3,2012,9,0,3,1,1,30,35,74.1,12.6,832,6280,7112,,
615,9/6/2012,3,2012,9,0,4,1,2,29,33,81,9.5,611,5592,6203,,
616,9/7/2012,3,2012,9,0,5,1,1,29,33,73.6,11.5,1045,6459,7504,,
617,9/8/2012,3,2012,9,0,6,0,2,27,31,79.9,18.8,1557,4419,5976,,
618,9/9/2012,3,2012,9,0,7,0,1,25,29,54.8,15,2570,5657,8227,,
619,9/10/2012,3,2012,9,0,1,1,1,24,28,50.4,17.3,1118,6407,7525,,
620,9/11/2012,3,2012,9,0,2,1,1,24,28,52,6.2,1070,6697,7767,,
621,9/12/2012,3,2012,9,0,3,1,1,25,29,57.7,8.8,1050,6820,7870,,
622,9/13/2012,3,2012,9,0,4,1,1,25,29,63.7,5.5,1054,6750,7804,,
623,9/14/2012,3,2012,9,0,5,1,1,26,30,67.3,7,1379,6630,8009,,
624,9/15/2012,3,2012,9,0,6,0,1,25,29,50.2,16.6,3160,5554,8714,,
625,9/16/2012,3,2012,9,0,7,0,1,24,28,57,6,2166,5167,7333,,
626,9/17/2012,3,2012,9,0,1,1,2,24,28,73.5,10.2,1022,5847,6869,,
627,9/18/2012,3,2012,9,0,2,1,2,26,28,87.3,24,371,3702,4073,,
628,9/19/2012,3,2012,9,0,3,1,1,23,27,53.7,14.4,788,6803,7591,,
629,9/20/2012,3,2012,9,0,4,1,1,22,27,61.8,7.9,939,6781,7720,,
630,9/21/2012,3,2012,9,0,5,1,1,25,29,66.9,10.3,1250,6917,8167,,
631,9/22/2012,3,2012,9,0,6,0,1,27,31,64.7,19,2512,5883,8395,,
632,9/23/2012,4,2012,9,0,7,0,1,22,26,46.7,15,2454,5453,7907,,
633,9/24/2012,4,2012,9,0,1,1,1,21,25,49.3,9.5,1001,6435,7436,,
634,9/25/2012,4,2012,9,0,2,1,1,23,27,57,15.8,845,6693,7538,,
635,9/26/2012,4,2012,9,0,3,1,1,26,30,63.1,16.4,787,6946,7733,,
636,9/27/2012,4,2012,9,0,4,1,2,27,30,69.1,9,751,6642,7393,,
637,9/28/2012,4,2012,9,0,5,1,2,25,29,69,11,1045,6370,7415,,
638,9/29/2012,4,2012,9,0,6,0,1,22,27,54.3,15.2,2589,5966,8555,,
639,9/30/2012,4,2012,9,0,7,0,1,22,26,58.3,9,2015,4874,6889,,
640,10/1/2012,4,2012,10,0,1,1,2,21,26,64.9,6.1,763,6015,6778,,
641,10/2/2012,4,2012,10,0,2,1,3,24,27,87.2,7,315,4324,4639,,
642,10/3/2012,4,2012,10,0,3,1,2,27,30,79.4,4.5,728,6844,7572,,
643,10/4/2012,4,2012,10,0,4,1,2,27,30,72.3,7.9,891,6437,7328,,
644,10/5/2012,4,2012,10,0,5,1,1,25,29,62.8,7.1,1516,6640,8156,,
645,10/6/2012,4,2012,10,0,6,0,1,23,27,66.4,18,3031,4934,7965,,
646,10/7/2012,4,2012,10,0,7,0,2,17,21,70.8,9.5,781,2729,3510,,
647,10/8/2012,4,2012,10,1,1,0,2,16,19,71,12.7,874,4604,5478,,
648,10/9/2012,4,2012,10,0,2,1,2,18,22,76.2,12.8,601,5791,6392,,
649,10/10/2012,4,2012,10,0,3,1,1,21,25,63.1,12.6,780,6911,7691,,
650,10/11/2012,4,2012,10,0,4,1,1,18,22,46.3,12.2,834,6736,7570,,
651,10/12/2012,4,2012,10,0,5,1,1,18,22,53.9,15.8,1060,6222,7282,,
652,10/13/2012,4,2012,10,0,6,0,1,16,20,49.5,9.8,2252,4857,7109,,
653,10/14/2012,4,2012,10,0,7,0,1,21,25,64,18.7,2080,4559,6639,,
654,10/15/2012,4,2012,10,0,1,1,2,23,27,70.8,19.8,760,5115,5875,,
655,10/16/2012,4,2012,10,0,2,1,1,19,23,55.8,12.2,922,6612,7534,,
656,10/17/2012,4,2012,10,0,3,1,1,19,23,69.3,6.8,979,6482,7461,,
657,10/18/2012,4,2012,10,0,4,1,2,21,26,72.8,15.9,1008,6501,7509,,
658,10/19/2012,4,2012,10,0,5,1,2,23,27,81.5,9,753,4671,5424,,
659,10/20/2012,4,2012,10,0,6,0,1,20,24,57.3,7.9,2806,5284,8090,,
660,10/21/2012,4,2012,10,0,7,0,1,19,23,51,11.1,2132,4692,6824,,
661,10/22/2012,4,2012,10,0,1,1,1,20,24,56.8,5.5,830,6228,7058,,
662,10/23/2012,4,2012,10,0,2,1,1,22,27,64.2,6.3,841,6625,7466,,
663,10/24/2012,4,2012,10,0,3,1,1,24,28,63.6,4.9,795,6898,7693,,
664,10/25/2012,4,2012,10,0,4,1,2,23,26,80,8.3,875,6484,7359,,
665,10/26/2012,4,2012,10,0,5,1,2,22,26,80.7,8.9,1182,6262,7444,,
666,10/27/2012,4,2012,10,0,6,0,2,22,26,72,15.8,2643,5209,7852,,
667,10/28/2012,4,2012,10,0,7,0,2,20,23,69.5,26.7,998,3461,4459,,
668,10/29/2012,4,2012,10,0,1,1,3,18,22,88,24,2,20,22,,
669,10/30/2012,4,2012,10,0,2,1,2,13,15,82.5,14.3,87,1009,1096,,
670,10/31/2012,4,2012,10,0,3,1,2,15,18,66.7,11.2,419,5147,5566,,
671,11/1/2012,4,2012,11,0,4,1,2,15,18,58.2,10.5,466,5520,5986,,
672,11/2/2012,4,2012,11,0,5,1,1,15,18,52.2,17.8,618,5229,5847,,
673,11/3/2012,4,2012,11,0,6,0,2,14,16,49.1,18.1,1029,4109,5138,,
674,11/4/2012,4,2012,11,0,7,0,1,13,16,53.3,12,1201,3906,5107,,
675,11/5/2012,4,2012,11,0,1,1,1,13,15,49.4,15.8,378,4881,5259,,
676,11/6/2012,4,2012,11,0,2,1,1,12,14,56.7,11.6,466,5220,5686,,
677,11/7/2012,4,2012,11,0,3,1,2,12,14,54.8,20.4,326,4709,5035,,
678,11/8/2012,4,2012,11,0,4,1,1,14,17,33.3,23.3,340,4975,5315,,
679,11/9/2012,4,2012,11,0,5,1,1,15,18,54.1,14.4,709,5283,5992,,
680,11/10/2012,4,2012,11,0,6,0,1,16,20,64.5,3.9,2090,4446,6536,,
681,11/11/2012,4,2012,11,0,7,0,1,17,21,65.9,8.5,2290,4562,6852,,
682,11/12/2012,4,2012,11,1,1,0,1,20,24,74.2,11.6,1097,5172,6269,,
683,11/13/2012,4,2012,11,0,2,1,2,14,16,66.3,22.9,327,3767,4094,,
684,11/14/2012,4,2012,11,0,3,1,1,12,14,55.2,13.4,373,5122,5495,,
685,11/15/2012,4,2012,11,0,4,1,2,13,16,62,10.3,320,5125,5445,,
686,11/16/2012,4,2012,11,0,5,1,1,14,17,52.5,11.5,484,5214,5698,,
687,11/17/2012,4,2012,11,0,6,0,1,13,16,54.5,12,1313,4316,5629,,
688,11/18/2012,4,2012,11,0,7,0,1,14,17,69.3,15.3,922,3747,4669,,
689,11/19/2012,4,2012,11,0,1,1,2,16,19,62.3,15.7,449,5050,5499,,
690,11/20/2012,4,2012,11,0,2,1,2,15,19,68.5,5.5,534,5100,5634,,
691,11/21/2012,4,2012,11,0,3,1,1,14,18,61.4,6.9,615,4531,5146,,
692,11/22/2012,4,2012,11,1,4,0,1,14,18,58,3.5,955,1470,2425,,
693,11/23/2012,4,2012,11,0,5,1,1,15,19,56.9,9.9,1603,2307,3910,,
694,11/24/2012,4,2012,11,0,6,0,1,11,12,40.5,25.3,532,1745,2277,,
695,11/25/2012,4,2012,11,0,7,0,1,10,13,46.8,10.1,309,2115,2424,,
696,11/26/2012,4,2012,11,0,1,1,1,13,17,53.5,3.1,337,4750,5087,,
697,11/27/2012,4,2012,11,0,2,1,2,12,14,78.7,15.9,123,3836,3959,,
698,11/28/2012,4,2012,11,0,3,1,1,12,14,50.6,14.1,198,5062,5260,,
699,11/29/2012,4,2012,11,0,4,1,1,12,15,55.6,7.7,243,5080,5323,,
700,11/30/2012,4,2012,11,0,5,1,1,12,16,65,3.9,362,5306,5668,,
701,12/1/2012,4,2012,12,0,6,0,2,12,16,80.7,4,951,4240,5191,,
702,12/2/2012,4,2012,12,0,7,0,2,14,18,82.3,8.3,892,3757,4649,,
703,12/3/2012,4,2012,12,0,1,1,1,19,23,76.8,5.5,555,5679,6234,,
704,12/4/2012,4,2012,12,0,2,1,1,20,23,73.4,11.7,551,6055,6606,,
705,12/5/2012,4,2012,12,0,3,1,1,18,21,48.5,21.7,331,5398,5729,,
706,12/6/2012,4,2012,12,0,4,1,1,10,13,50.9,11.7,340,5035,5375,,
707,12/7/2012,4,2012,12,0,5,1,2,13,16,76.4,8.8,349,4659,5008,,
708,12/8/2012,4,2012,12,0,6,0,2,16,19,91.1,6.8,1153,4429,5582,,
709,12/9/2012,4,2012,12,0,7,0,2,16,20,90.5,10.6,441,2787,3228,,
710,12/10/2012,4,2012,12,0,1,1,2,18,22,92.5,12.8,329,4841,5170,,
711,12/11/2012,4,2012,12,0,2,1,2,14,17,59.7,19.8,282,5219,5501,,
712,12/12/2012,4,2012,12,0,3,1,2,12,15,53.8,10.9,310,5009,5319,,
713,12/13/2012,4,2012,12,0,4,1,1,12,15,48.6,11.7,425,5107,5532,,
714,12/14/2012,4,2012,12,0,5,1,1,12,15,64.3,8.8,429,5182,5611,,
715,12/15/2012,4,2012,12,0,6,0,1,13,17,65,7.1,767,4280,5047,,
716,12/16/2012,4,2012,12,0,7,0,2,15,18,83.9,6.7,538,3248,3786,,
717,12/17/2012,4,2012,12,0,1,1,2,16,20,90.7,6.6,212,4373,4585,,
718,12/18/2012,4,2012,12,0,2,1,1,17,20,66.6,14.8,433,5124,5557,,
719,12/19/2012,4,2012,12,0,3,1,1,14,17,62.5,12.3,333,4934,5267,,
720,12/20/2012,4,2012,12,0,4,1,2,14,17,66.8,8.9,314,3814,4128,,
721,12/21/2012,1,2012,12,0,5,1,2,13,15,55.7,25.1,221,3402,3623,,
722,12/22/2012,1,2012,12,0,6,0,1,11,12,44.1,27.3,205,1544,1749,,
723,12/23/2012,1,2012,12,0,7,0,1,10,13,51.5,8.9,408,1379,1787,,
724,12/24/2012,1,2012,12,0,1,1,2,9,13,79.1,5.2,174,746,920,,
725,12/25/2012,1,2012,12,1,2,0,2,12,15,73.5,11.3,440,573,1013,,
726,12/26/2012,1,2012,12,0,3,1,3,10,11,82.3,21.2,9,432,441,,
727,12/27/2012,1,2012,12,0,4,1,2,10,11,65.3,23.5,247,1867,2114,,
728,12/28/2012,1,2012,12,0,5,1,2,10,13,59,10.4,644,2451,3095,,
729,12/29/2012,1,2012,12,0,6,0,2,10,12,75.3,8.3,159,1182,1341,,
730,12/30/2012,1,2012,12,0,7,0,1,10,12,48.3,23.5,364,1432,1796,,
731,12/31/2012,1,2012,12,0,1,1,2,9,11,57.8,10.4,439,2290,2729,,
